11:17:17 2021	4612923	car	2	4836	PCE78024A
2021	4173084	car	2	4308	PC94E7A96
2021	9713672	truck	4	4866	PC3137434
03:57:44 2021	7363966	car	2	4503	PC69DE15C
2021	5113640	truck	4	4257	PC1AB9C93
14:02:15 2021	4171183	truck	4	4253	PC82A16E6
2021	4022812	truck	4	4426	PCC0E943C
02:36:45 2021	1930581	truck	4	4685	PC5D33C18
2021	4788719	car	2	4444	PC4D84BFC
01:28:00 2021	7664307	truck	4	4130	PC9F22103
2021	6505247	car	2	4233	PC57279D0
23:04:59 2021	316405	van	2	4207	PC76EDF79
2021	9101421	car	2	4627	PCA965149
2021	1108758	truck	4	4592	PC627AA14
08:26:04 2021	447165	car	2	5009	PC70886EC
2021	9924825	car	2	4837	PCA10FFA0
20:30:21 2021	6384575	van	2	4689	PC89C35AD
02:38:34 2021	2554818	car	2	4511	PCFBEFA9E
14:03:29 2021	6031441	car	2	4129	PCA6127FF
22:53:16 2021	2826580	truck	4	4234	PC5EBC1E1
2021	9155404	car	2	4653	PC1CE4935
2021	2149612	truck	4	4897	PCAB2FA02
23:48:30 2021	7490652	car	2	4560	PC5030572
09:25:14 2021	3245550	car	2	4304	PC89FB76E
2021	7912981	car	2	4976	PC5149039
2021	3178983	truck	4	4357	PC434FA62
2021	1551388	car	2	4242	PCECC4DE2
09:51:03 2021	9480798	car	2	4631	PCFFF6463
2021	3226225	van	2	4476	PC439FA2D
2021	804411	car	2	4474	PCFEAE55E
2021	401598	car	2	4126	PC74CE451
2021	1637233	car	2	4039	PC73BE1E2
2021	8624755	car	2	4784	PCDB42B34
2021	2993665	car	2	4223	PCA37D114
2021	4645559	truck	4	4918	PC8F8E598
10:15:13 2021	4655658	truck	4	4137	PC4FA703F
10:29:17 2021	835986	car	2	4637	PCE9C770E
07:08:03 2021	1536175	truck	4	4008	PC5680D80
2021	9962483	van	2	4987	PCF4A9637
14:37:20 2021	3568115	van	2	4681	PCBEB4D23
2021	4304471	car	2	4294	PC867796D
2021	9001622	truck	4	4990	PCFE28E92
2021	7534817	car	2	4386	PC948D5B2
2021	4490564	car	2	4704	PC47FBB07
2021	8887618	van	2	4565	PC388BB83
2021	1097839	car	2	4457	PCFBF2259
2021	6349665	car	2	4943	PC0A5DC1F
02:50:04 2021	9965775	truck	4	4827	PC7D68CD9
2021	7609885	car	2	4685	PC5D33C18
12:58:19 2021	782070	truck	4	4688	PCCB4C86D
2021	4048467	car	2	4836	PCE78024A
15:50:23 2021	6847908	car	2	4688	PCCB4C86D
2021	6299916	car	2	4129	PCA6127FF
09:13:01 2021	8950782	truck	4	4321	PC591BDF7
2021	4857168	car	2	4026	PC2CE9851
2021	6653387	truck	4	4472	PC303DD56
09:31:50 2021	960165	car	2	4999	PCE976BA1
02:40:54 2021	6060231	car	2	4067	PC1CCD955
09:20:58 2021	8204287	car	2	4268	PC6CC51DA
2021	2584715	truck	4	4898	PC0AE9E1B
2021	5485409	truck	4	4419	PC99BB7A3
00:32:53 2021	4366609	truck	4	4576	PC394C979
2021	7160715	car	2	4415	PC5E202FC
2021	6457771	car	2	4400	PC3BD7D63
2021	2990790	car	2	4022	PCF135377
2021	2891827	car	2	4470	PCB4FF8FA
2021	2102039	truck	4	4044	PC3546931
2021	2880908	car	2	4314	PC7E9E8F3
15:00:15 2021	8956647	car	2	4524	PCF8BB245
2021	698098	car	2	4544	PC1893678
2021	6991614	car	2	4343	PC0F6325D
2021	9989311	car	2	4154	PC2C2EF9E
2021	5722696	car	2	4781	PC0D83A1E
2021	3104338	car	2	4703	PC395ADCB
2021	6815680	truck	4	4131	PC4C9B108
2021	5990468	van	2	4945	PC95BD14B
2021	4460015	car	2	4229	PCD0DDD3D
06:13:59 2021	1674939	van	2	4422	PCF514246
2021	2717588	truck	4	4541	PCC6A4CD8
15:54:55 2021	8904811	car	2	4961	PC92C5115
2021	6053471	car	2	4549	PC2F1A066
2021	9588212	car	2	4666	PCE8CBA37
18:59:22 2021	6213453	truck	4	4102	PC8C9B099
2021	2109446	truck	4	4250	PCC695DB0
02:49:33 2021	2657742	car	2	4278	PC4847214
2021	2661879	car	2	4457	PCFBF2259
14:25:09 2021	6766008	van	2	4847	PCD546332
22:29:13 2021	7399346	car	2	4086	PC23E470D
16:39:21 2021	6028388	truck	4	4026	PC2CE9851
22:56:18 2021	8465035	car	2	4766	PCE36658B
2021	5684887	car	2	4600	PCB99E8F9
01:00:50 2021	5502304	truck	4	4780	PC0A717C4
2021	823064	car	2	4767	PC61F3A80
2021	6172774	truck	4	4396	PCA00BC1C
2021	722796	car	2	4410	PC6EFC03B
2021	9578106	car	2	4226	PCDC5C9E2
2021	3551078	truck	4	4986	PC9787B8A
2021	560353	truck	4	4875	PC40FC710
2021	3864651	car	2	4537	PC10C700F
2021	2377193	car	2	4050	PC822E359
2021	6489840	car	2	4961	PC92C5115
09:44:17 2021	415453	car	2	4001	PC58105BF
2021	235190	truck	4	4339	PCDE1D204
02:14:43 2021	8065696	truck	4	4710	PCE17C964
2021	2304588	car	2	4527	PC59A0CB2
2021	8223239	truck	4	4039	PC73BE1E2
12:32:49 2021	8157266	car	2	4561	PCCE9B069
04:09:59 2021	5424134	car	2	4692	PC1CDFCF6
2021	3260835	car	2	4076	PC47B8825
2021	4380778	car	2	4275	PC1DA31F7
05:27:17 2021	4449572	car	2	4132	PC8E2A7E0
2021	8170021	car	2	4839	PCA0290AD
07:30:22 2021	5923005	car	2	4879	PCC90A061
04:14:11 2021	9564664	car	2	4719	PCBD66B01
04:49:08 2021	5306558	truck	4	4981	PC6B14C5D
04:54:11 2021	5927132	car	2	4979	PC6F36B7A
2021	2802127	truck	4	4995	PCBE6ABE5
2021	4783933	van	2	4627	PCA965149
2021	9137489	car	2	4819	PC454F09B
23:59:16 2021	1613297	car	2	4707	PC98F856D
2021	2357596	car	2	4734	PCE4C5D8E
13:47:41 2021	6279924	car	2	4708	PC82D2552
2021	8741918	truck	4	4205	PC85DD257
2021	2786605	van	2	4563	PCA214501
2021	7577072	truck	4	4795	PC7EE2DCF
2021	4865284	car	2	4011	PC680DEC6
2021	9209523	car	2	4151	PC0AB2B55
08:06:29 2021	8230025	car	2	4230	PC19CE0DB
2021	488471	car	2	4177	PC9194382
14:03:57 2021	2612620	van	2	4272	PC09BDC08
2021	7013203	car	2	4643	PC6713209
01:38:53 2021	5321997	car	2	4777	PCB1132AC
06:32:41 2021	8119427	car	2	4488	PC19D06B0
2021	6699026	truck	4	4783	PC9889263
2021	7831774	truck	4	4406	PC7A54E18
2021	7036293	car	2	4260	PC1A4796C
2021	6118661	car	2	4149	PC99F9ABD
2021	2577930	car	2	4922	PC785D63F
03:01:13 2021	4895274	car	2	4657	PCC591410
06:26:47 2021	2204759	truck	4	4781	PC0D83A1E
2021	8823761	car	2	4677	PCA9D6EEE
05:51:32 2021	3438676	car	2	4156	PC6BCA05F
2021	4645548	truck	4	4607	PC0885606
21:11:55 2021	6109554	car	2	4504	PC461DCD3
2021	5592313	car	2	4635	PC3C8B99E
08:27:51 2021	797517	truck	4	4688	PCCB4C86D
08:49:58 2021	6902269	car	2	4086	PC23E470D
05:15:33 2021	8679359	car	2	4205	PC85DD257
2021	9536087	car	2	4696	PC35509AB
2021	7140344	car	2	4884	PC3FB1BB6
2021	4773565	car	2	4034	PCFC754C7
03:35:26 2021	1615088	car	2	4131	PC4C9B108
22:36:38 2021	3248393	car	2	4125	PC8AAEF51
2021	7100506	car	2	4924	PCE3427C5
06:12:48 2021	3093076	van	2	4628	PC34C1DCB
16:47:55 2021	9361137	truck	4	4299	PCAD3B9BC
04:56:08 2021	9873316	car	2	4168	PCBC064F8
2021	1523642	car	2	4639	PC879E7AB
2021	3724430	truck	4	4276	PC4E15B39
2021	1595172	van	2	4411	PC3AA93E6
2021	4906038	car	2	4425	PC41B834E
2021	9530390	car	2	4594	PC59414DA
2021	413217	truck	4	4422	PCF514246
2021	9320395	car	2	4424	PC51E7EF8
2021	6423981	car	2	4678	PCD175301
2021	4724252	car	2	4251	PCB30E45F
2021	7725321	car	2	4129	PCA6127FF
2021	3910083	car	2	4844	PCC48E3A8
2021	4578030	car	2	4115	PCF5D4B0A
2021	5528034	van	2	4334	PCCB383F8
2021	2488403	car	2	4245	PC6594AD4
2021	6905731	van	2	4488	PC19D06B0
2021	1429727	car	2	4632	PCC1FFE5B
02:02:30 2021	5449713	car	2	4833	PC71A1452
2021	2231846	truck	4	4783	PC9889263
2021	8397013	car	2	4036	PCE6CC50C
05:55:40 2021	6419884	car	2	4139	PC924C594
2021	2668801	car	2	4175	PC08EA270
00:11:24 2021	6453726	car	2	4996	PC6A4F55F
10:34:58 2021	3906554	car	2	4434	PCA491459
2021	7577249	car	2	4607	PC0885606
2021	2582272	car	2	4208	PC1E49F6B
18:38:32 2021	3947903	car	2	4695	PC4A5D62F
2021	863123	truck	4	4357	PC434FA62
01:53:13 2021	60271	car	2	4483	PC7F7FFF0
2021	1291788	truck	4	4756	PC8AEC6E8
2021	7756178	car	2	4313	PC6D0FC31
2021	3000212	van	2	4862	PC3BDDA71
13:41:59 2021	125351	car	2	4497	PC76FDDEA
16:42:07 2021	4856689	truck	4	4175	PC08EA270
09:15:16 2021	9462266	truck	4	4997	PC8111910
2021	9560595	car	2	4674	PC795E7B9
21:22:32 2021	2987435	car	2	4287	PC421D5F3
2021	6340891	car	2	4109	PC7057B6A
01:07:59 2021	1286742	truck	4	4853	PC214FB8E
2021	9539930	car	2	4440	PCBE1B45D
2021	4873235	truck	4	4153	PC88C655C
2021	8409197	car	2	4722	PC035B71E
2021	5320988	truck	4	4434	PCA491459
17:34:11 2021	908405	car	2	4488	PC19D06B0
2021	4169052	car	2	4853	PC214FB8E
11:17:06 2021	3459114	van	2	4302	PCBA83119
04:21:59 2021	1337726	car	2	4737	PCED7EAFE
2021	7615695	car	2	4850	PC4061987
23:55:24 2021	8237812	car	2	4607	PC0885606
19:29:55 2021	9668474	van	2	4649	PCC3608EC
07:12:35 2021	5062028	car	2	4921	PCA70760B
13:06:40 2021	3347618	truck	4	4407	PC7FEC2CE
17:26:18 2021	7008963	car	2	4673	PC66E7418
2021	4528780	car	2	4750	PCD987A9D
2021	9683525	van	2	4118	PCC1A733C
21:29:09 2021	8586002	van	2	4482	PCB6A16D7
2021	3011625	car	2	4425	PC41B834E
2021	599917	car	2	4495	PC210A754
2021	1164184	car	2	4942	PCD51A740
2021	5057604	car	2	4285	PCB524A9F
2021	2167812	car	2	5003	PCAC9371E
2021	2725774	van	2	4773	PCE62BBA9
08:29:23 2021	8412229	car	2	4612	PC871C1FC
2021	1001727	car	2	4141	PC13CB69B
2021	4529136	car	2	4880	PC5A27CDE
2021	9544757	car	2	4661	PC1585DF2
05:13:41 2021	8933341	car	2	4391	PCCFD9AB6
12:35:37 2021	5116067	truck	4	4813	PCACF7982
05:40:18 2021	9558728	car	2	4725	PCB905D54
09:39:37 2021	1328045	truck	4	4854	PCB6F1968
22:42:05 2021	5065267	car	2	4590	PC912F5CB
13:44:38 2021	7713955	car	2	4661	PC1585DF2
2021	1697477	car	2	4488	PC19D06B0
2021	4615223	car	2	4127	PCA2D76A5
2021	4240599	car	2	4947	PCE4A44BE
01:50:21 2021	4847593	car	2	4412	PC821BC98
2021	9849271	car	2	4863	PCA8F9E50
2021	8815758	car	2	4757	PC126524C
2021	1514401	car	2	4737	PCED7EAFE
2021	8747304	truck	4	4025	PC5ABB8E4
2021	6782114	van	2	4698	PC8BCEB19
2021	1408902	van	2	4122	PC8ED616E
18:52:35 2021	3485637	car	2	4320	PC40C93B0
2021	925055	car	2	4167	PC8453073
2021	5577792	car	2	4619	PC2EFBBE0
2021	1206278	truck	4	4206	PCAC34A40
2021	6850011	truck	4	4386	PC948D5B2
2021	8615614	van	2	4447	PC6B030C6
2021	5379073	truck	4	4001	PC58105BF
20:48:03 2021	2607070	van	2	4118	PCC1A733C
2021	1175767	truck	4	4349	PC5AB6779
2021	2547228	car	2	4174	PC041D874
2021	932487	car	2	4199	PC7CCC47B
01:09:25 2021	1155817	truck	4	4235	PCFB11406
13:11:25 2021	2794083	truck	4	4811	PCBF83C7A
21:31:27 2021	3697527	car	2	4742	PC05B8749
06:22:10 2021	7239353	car	2	4936	PC7157CF3
2021	8250011	truck	4	4124	PC3338D42
14:22:17 2021	3916305	car	2	5003	PCAC9371E
2021	564172	van	2	4622	PCF31BD97
22:46:53 2021	2689477	car	2	4442	PC05C2F86
2021	9792003	car	2	4378	PC074E6A8
06:52:39 2021	258071	car	2	4497	PC76FDDEA
2021	2790457	truck	4	4409	PC44E2F09
2021	2729023	car	2	4363	PC62E1338
17:19:11 2021	5898003	car	2	4571	PC2308E9E
03:03:22 2021	2178014	truck	4	4360	PC084F676
2021	5062113	van	2	4587	PC576A3BA
2021	2580172	truck	4	4827	PC7D68CD9
2021	3949285	car	2	4326	PC356AE8F
2021	9236087	truck	4	4834	PCB228987
2021	7587380	car	2	5004	PC2111CF9
2021	4308676	car	2	4206	PCAC34A40
03:43:09 2021	5532156	truck	4	4216	PC53B475D
07:33:21 2021	7330341	car	2	4641	PCAA9F518
2021	3121168	truck	4	4062	PCDA37101
2021	9647786	car	2	4176	PC11E9595
23:16:05 2021	680794	car	2	4887	PC81776BA
2021	4366300	truck	4	4985	PCCA71D2C
21:40:07 2021	949034	car	2	4859	PC685B3B1
2021	6586253	car	2	4976	PC5149039
2021	1602839	car	2	4626	PC93E7766
13:12:50 2021	6103034	car	2	4165	PC0D2B95C
2021	9946567	car	2	4060	PC481C9F9
2021	324386	truck	4	4426	PCC0E943C
19:38:25 2021	3050632	car	2	4042	PC5D4DE09
20:12:39 2021	5812437	car	2	4060	PC481C9F9
18:23:49 2021	5139631	car	2	4289	PCF621E92
2021	7120039	truck	4	4483	PC7F7FFF0
00:33:56 2021	359800	truck	4	4132	PC8E2A7E0
2021	2435887	truck	4	4693	PCB4CDDA5
12:48:23 2021	8106302	car	2	4227	PCD8346A6
2021	5922566	car	2	4725	PCB905D54
2021	2194584	truck	4	4017	PCC090C3A
13:36:59 2021	6116447	car	2	5007	PC869BDE8
15:31:05 2021	6816805	car	2	4387	PCE2B9376
15:00:53 2021	8129333	car	2	4183	PCF5E7754
2021	7337024	car	2	4128	PCC0E7E2A
16:28:25 2021	2532142	truck	4	4764	PCF6B0D12
2021	3069061	car	2	4419	PC99BB7A3
20:33:10 2021	5362342	car	2	4779	PCC8FE9C6
10:18:12 2021	2361545	truck	4	4795	PC7EE2DCF
2021	9331722	van	2	4939	PCF263A5E
2021	9362339	car	2	4318	PCAD89FE3
04:35:50 2021	1649267	truck	4	4410	PC6EFC03B
2021	5311509	car	2	4190	PCDFC1E11
2021	6521616	car	2	4372	PC1E0F3B6
2021	2830399	truck	4	4465	PCA227C6B
2021	4869162	car	2	4993	PC0F0AB4E
2021	1001647	truck	4	4242	PCECC4DE2
2021	9454756	car	2	4425	PC41B834E
2021	9697668	truck	4	4868	PC647292C
2021	1228229	car	2	4641	PCAA9F518
2021	7746438	car	2	4630	PCA26D872
2021	9547035	truck	4	4855	PC03C5C15
01:20:24 2021	8812006	van	2	4656	PC63844BC
2021	172170	car	2	4267	PCE51C5C7
2021	1741263	car	2	4869	PCF775FA6
19:14:53 2021	7278752	car	2	4553	PC1D57D7F
2021	6943706	car	2	4448	PC19F3DBB
2021	9187661	van	2	4282	PCCE002E5
22:21:17 2021	5203172	car	2	4752	PC99A4177
11:48:54 2021	6730434	car	2	4713	PCD4A1214
2021	7152499	truck	4	4573	PC4D8469D
2021	3318014	car	2	4909	PCDED6F20
10:06:19 2021	1009837	car	2	4821	PC67D349A
2021	2995268	car	2	4108	PC7C55512
12:12:09 2021	8886584	truck	4	4669	PC36675CE
19:46:14 2021	4250505	car	2	4736	PC6A65941
14:23:37 2021	4622788	car	2	4417	PC208F9BB
22:32:23 2021	9547103	car	2	4312	PC8D40B22
01:08:49 2021	4964657	car	2	4666	PCE8CBA37
14:40:11 2021	3313968	truck	4	5009	PC70886EC
14:10:02 2021	1877380	car	2	4604	PC0553E32
09:02:18 2021	8941659	van	2	4798	PC17F8052
14:13:08 2021	1192347	truck	4	4139	PC924C594
12:27:39 2021	2867913	car	2	4605	PCEB27C63
06:27:48 2021	107470	car	2	4071	PCDBBCB68
17:43:27 2021	97385	car	2	4925	PCE5E04A2
2021	127032	car	2	4610	PCA4D3E9B
23:02:12 2021	5637348	car	2	4157	PC7305E43
04:33:25 2021	157827	car	2	4537	PC10C700F
2021	3200527	truck	4	4911	PCBEF8EE1
2021	2625803	car	2	4092	PC40C2E00
02:10:19 2021	8134972	car	2	4957	PC8DFFE65
2021	3288819	truck	4	4803	PC2BBEEDC
2021	3666863	car	2	4122	PC8ED616E
2021	4121795	car	2	4272	PC09BDC08
2021	4570551	car	2	4395	PC6F25DF0
2021	8023175	van	2	4041	PCB566359
19:54:57 2021	237587	car	2	4753	PC6AA246E
19:39:42 2021	2599331	truck	4	4497	PC76FDDEA
2021	8180913	car	2	4121	PCEC57A8E
00:40:22 2021	1607392	truck	4	4722	PC035B71E
10:03:45 2021	6421659	truck	4	4602	PC0D3474E
14:35:11 2021	1263376	car	2	4913	PC685427C
2021	9992955	car	2	4316	PC6D531E1
2021	8633945	car	2	4204	PC5881E06
2021	7964288	car	2	4453	PC5EC8DF5
2021	7545050	truck	4	4686	PCD6E5E77
2021	55540	car	2	4981	PC6B14C5D
2021	48146	car	2	4230	PC19CE0DB
03:42:29 2021	7508367	car	2	4594	PC59414DA
2021	6529680	car	2	4856	PC7C042B7
11:31:37 2021	3284589	car	2	4434	PCA491459
2021	1541415	car	2	4441	PC472C08E
2021	8439347	car	2	4623	PCAA67227
16:09:14 2021	6739053	truck	4	4208	PC1E49F6B
2021	8846875	car	2	4172	PC1A43FB7
17:13:29 2021	8799156	car	2	4696	PC35509AB
2021	6953999	car	2	4517	PC9AF321D
2021	8903100	car	2	4143	PC5F47DCF
2021	9954289	truck	4	4308	PC94E7A96
2021	8733129	van	2	4231	PC016D687
2021	6894919	car	2	4255	PCB7E7138
2021	4146800	car	2	4115	PCF5D4B0A
2021	4045049	truck	4	4172	PC1A43FB7
2021	2389357	car	2	4870	PC65485BB
2021	6836618	car	2	4878	PC08F56A1
2021	7547863	truck	4	4187	PCF8D98DC
16:29:39 2021	4867045	car	2	4539	PC684859B
08:53:43 2021	4379657	truck	4	4586	PC4A40D50
2021	1635259	truck	4	4455	PC15C75C0
11:45:37 2021	7920768	van	2	4992	PCFF0FEB0
2021	2946473	car	2	4920	PC42A3AB0
2021	2038375	truck	4	4316	PC6D531E1
00:27:43 2021	509844	truck	4	4498	PCA770E5A
03:28:13 2021	6431234	car	2	4951	PCE9CE23F
04:31:51 2021	2843945	car	2	4035	PC1B1D964
2021	5422658	car	2	4777	PCB1132AC
2021	8534341	van	2	4833	PC71A1452
2021	2532637	van	2	4709	PCC8C7059
17:55:13 2021	5083511	truck	4	4266	PC39B17A9
2021	9174196	van	2	4080	PCBE7E15B
2021	528538	van	2	4121	PCEC57A8E
04:58:31 2021	2205730	truck	4	4177	PC9194382
2021	2534532	car	2	4454	PC94C0945
10:07:48 2021	8642724	car	2	4539	PC684859B
2021	6937226	car	2	4953	PC1E2B07E
2021	4365518	car	2	4634	PCC72D8B8
14:02:47 2021	5222960	truck	4	4396	PCA00BC1C
00:38:05 2021	5894781	car	2	4945	PC95BD14B
12:21:16 2021	835059	car	2	4286	PC12BE494
17:00:51 2021	7929218	car	2	4087	PC2C1DA2A
2021	559578	car	2	4901	PCE32D2F9
2021	54952	car	2	4074	PCCAFD014
2021	9711016	car	2	4773	PCE62BBA9
2021	1766099	car	2	4744	PC78EF0B5
2021	2884331	car	2	4097	PCB1B5BEC
19:18:41 2021	8904635	car	2	4192	PC74F6341
10:35:03 2021	6432412	car	2	4707	PC98F856D
2021	3958667	car	2	4880	PC5A27CDE
2021	3282844	truck	4	4935	PC327D635
14:04:17 2021	6164063	van	2	4149	PC99F9ABD
2021	2772651	truck	4	4549	PC2F1A066
10:34:06 2021	8142532	car	2	4350	PCEDD7E85
05:19:39 2021	762036	car	2	4454	PC94C0945
2021	5889282	car	2	4600	PCB99E8F9
2021	1931215	truck	4	4191	PCCC28F87
2021	8099289	truck	4	4139	PC924C594
09:43:00 2021	702359	car	2	4382	PCB7341F4
16:04:21 2021	8546827	truck	4	4311	PC7F02ED3
2021	1958974	car	2	4424	PC51E7EF8
2021	6895284	car	2	4134	PC767BBB2
2021	3570803	van	2	4961	PC92C5115
2021	3017442	car	2	4635	PC3C8B99E
2021	7597785	truck	4	4097	PCB1B5BEC
08:49:39 2021	7656460	car	2	4246	PC95F5F6B
19:26:57 2021	7886043	car	2	4245	PC6594AD4
2021	8927315	car	2	4376	PCA283923
2021	9006726	truck	4	4553	PC1D57D7F
2021	797136	truck	4	4252	PCA32686D
02:25:33 2021	1537404	car	2	4686	PCD6E5E77
07:06:09 2021	3216286	car	2	4442	PC05C2F86
21:21:37 2021	6024875	car	2	4679	PC88494D0
2021	9903701	car	2	4788	PC00AE965
2021	1793050	car	2	4501	PC5D41947
2021	159835	truck	4	4311	PC7F02ED3
2021	2776049	truck	4	4139	PC924C594
06:29:19 2021	9506002	truck	4	4631	PCFFF6463
2021	9479692	car	2	4212	PC422A6D1
2021	8871199	car	2	4191	PCCC28F87
2021	3171835	car	2	4500	PC548BDC0
01:29:02 2021	8708775	truck	4	4831	PC0EC3E54
2021	7014069	car	2	4427	PCD70DDDF
18:50:42 2021	96743	car	2	4434	PCA491459
2021	7391731	car	2	4043	PC134F258
2021	1662257	car	2	4171	PC36C9AE8
02:03:00 2021	4935733	van	2	4389	PC7688C61
2021	7551198	truck	4	4427	PCD70DDDF
2021	1284686	car	2	4158	PCAA68777
04:18:23 2021	2260599	car	2	4582	PC98750ED
2021	1094216	car	2	4942	PCD51A740
2021	635357	car	2	4918	PC8F8E598
2021	9735476	van	2	4305	PCF4DA5CE
2021	5173035	truck	4	4294	PC867796D
2021	1788209	car	2	4069	PCC48608C
2021	1269851	van	2	4666	PCE8CBA37
21:28:40 2021	5662112	car	2	4773	PCE62BBA9
08:29:17 2021	7374290	car	2	4924	PCE3427C5
00:19:51 2021	2334801	car	2	4426	PCC0E943C
17:15:10 2021	3051270	car	2	4916	PC62AF885
2021	4243767	car	2	4288	PC12AA919
2021	6107919	car	2	4362	PC670999C
15:24:29 2021	5314516	car	2	4644	PC411FDC0
2021	2624089	van	2	4335	PC76935F9
2021	7012714	car	2	4769	PC10C50DC
2021	5129735	car	2	4598	PC5526A36
2021	2075605	car	2	4866	PC3137434
13:31:49 2021	6332790	truck	4	4414	PC40BD0F3
2021	3032583	truck	4	4688	PCCB4C86D
2021	1026528	car	2	4763	PCC62D342
2021	1752269	van	2	4060	PC481C9F9
2021	3407914	truck	4	4265	PC5B2AFFA
2021	9734005	truck	4	4046	PCAC345FD
13:10:17 2021	9037108	car	2	4091	PC2E099B4
2021	4238274	car	2	4126	PC74CE451
21:11:43 2021	8750667	van	2	4618	PC8F4AF85
2021	3890038	car	2	4144	PCAC7E4C1
2021	2513530	van	2	4247	PCEE69498
2021	1014198	car	2	4134	PC767BBB2
13:45:27 2021	3295981	car	2	4767	PC61F3A80
14:30:03 2021	730281	car	2	4221	PC90AAFDA
2021	6268240	car	2	4529	PC3FAA264
2021	578281	car	2	4002	PCED7D2DE
20:27:40 2021	4181325	car	2	4763	PCC62D342
01:45:34 2021	531718	car	2	4727	PC52E71B8
2021	1370244	truck	4	4945	PC95BD14B
23:21:06 2021	8292071	car	2	4591	PCC9875AC
10:40:04 2021	4748178	van	2	4626	PC93E7766
2021	6875727	truck	4	4426	PCC0E943C
10:37:50 2021	892900	van	2	4741	PC85A4D4B
2021	8318194	car	2	4645	PC14FBE4A
2021	5276850	van	2	4164	PC578D797
2021	6352724	car	2	4421	PCED2DB6F
21:54:41 2021	6137941	car	2	4466	PC6E93A05
2021	3721355	car	2	4330	PCBD023A3
07:26:35 2021	6714861	car	2	4059	PC06E8A1C
15:26:18 2021	8462307	car	2	4982	PC384779E
2021	7555614	car	2	4131	PC4C9B108
23:25:12 2021	7242062	car	2	4984	PCBABF130
08:42:58 2021	486571	car	2	4884	PC3FB1BB6
2021	9833400	car	2	4856	PC7C042B7
2021	9253622	truck	4	4687	PC52E7369
2021	4749649	van	2	4373	PC8806694
2021	7255048	car	2	4564	PC29D136F
22:55:07 2021	4048367	car	2	4509	PCA2E8463
19:54:38 2021	3880570	car	2	4341	PC1E10EC3
2021	2251855	car	2	4519	PC92A6471
15:03:38 2021	6019724	truck	4	4120	PC6700C62
2021	6935289	truck	4	4050	PC822E359
2021	3044908	car	2	4799	PCC3A370A
2021	1722491	car	2	4229	PCD0DDD3D
2021	9926377	van	2	4122	PC8ED616E
02:37:00 2021	8876722	truck	4	4961	PC92C5115
01:23:57 2021	9936493	truck	4	4539	PC684859B
2021	8288623	car	2	4659	PC5549650
2021	923474	car	2	4607	PC0885606
2021	746819	car	2	4397	PCB070250
2021	4654522	car	2	4705	PC174C464
2021	488343	car	2	4719	PCBD66B01
2021	9269850	car	2	4101	PCCC8F243
00:43:58 2021	4637222	truck	4	4420	PCFDB2950
2021	1921474	truck	4	4053	PC5F1CD83
2021	9968595	car	2	4302	PCBA83119
05:39:00 2021	1028209	van	2	4724	PC3DE08BF
2021	5558931	van	2	4467	PCF5E0389
2021	9014445	car	2	4519	PC92A6471
17:01:49 2021	4705128	truck	4	4484	PCEF56843
2021	3192612	van	2	4652	PC74A3585
2021	9994469	car	2	4575	PC84D9FC1
2021	5973767	car	2	5006	PC7A260F1
11:33:02 2021	1490082	car	2	4423	PCF9F4940
2021	7235031	car	2	4726	PCF6540C0
15:08:14 2021	9016669	car	2	4795	PC7EE2DCF
20:16:57 2021	191548	car	2	4721	PCE937423
2021	2516900	truck	4	4836	PCE78024A
19:18:44 2021	4663115	car	2	4613	PCEBBFFB5
12:05:50 2021	67426	car	2	4336	PCD30AB50
2021	5612673	car	2	4047	PC6D105CF
2021	3398219	truck	4	4881	PCDE20E6F
07:03:22 2021	5417571	car	2	4961	PC92C5115
2021	8241854	truck	4	4235	PCFB11406
2021	5229796	van	2	4732	PCD83DE25
03:33:37 2021	6484804	car	2	4158	PCAA68777
2021	3902867	car	2	4156	PC6BCA05F
2021	2703740	truck	4	4436	PC0CF9451
2021	7692197	truck	4	4624	PCDF73A3C
2021	5293287	car	2	4293	PC2A27502
2021	9530825	truck	4	4523	PC0005AC7
2021	9648226	car	2	4572	PCC9756B2
2021	5191265	car	2	4625	PC186BCA8
15:51:59 2021	6092274	car	2	4585	PCF3AE602
03:36:42 2021	4956476	car	2	4063	PC7667A3E
18:32:00 2021	7691465	truck	4	4504	PC461DCD3
08:16:02 2021	6357681	car	2	4379	PC87C8BC4
22:18:47 2021	6649208	car	2	4802	PCBDD55F1
09:18:25 2021	9708660	car	2	4339	PCDE1D204
2021	9981569	car	2	4207	PC76EDF79
06:56:53 2021	9100821	truck	4	4929	PC9E503B6
2021	5851901	car	2	4504	PC461DCD3
2021	1399135	van	2	4303	PC2E2E0C0
2021	3583471	truck	4	4753	PC6AA246E
2021	3000466	car	2	4802	PCBDD55F1
18:55:50 2021	3469493	car	2	4060	PC481C9F9
23:00:57 2021	6801750	truck	4	4287	PC421D5F3
08:26:00 2021	8471320	car	2	4685	PC5D33C18
06:09:41 2021	8899026	car	2	4819	PC454F09B
03:07:47 2021	682891	car	2	4291	PCD411AEF
2021	2571874	van	2	4747	PC5E524A1
16:03:01 2021	7279287	truck	4	4507	PC11DCA73
04:05:07 2021	1225815	car	2	4471	PC7E4F42A
2021	3753017	car	2	4886	PC4D892D7
2021	7365391	car	2	4707	PC98F856D
2021	8407052	car	2	4941	PCA6403C1
